Order ID,Order Date,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month Name,Day Name
CA-2016-165330,2016-12-11,William Brown,Consumer,United States,Anaheim,California,West,Office Supplies,Binders,35.808,3,0.2,11.19,2016,12,December,Sunday
CA-2016-165330,2016-12-11,William Brown,Consumer,United States,Anaheim,California,West,Office Supplies,Binders,122.688,9,0.2,39.8736,2016,12,December,Sunday
CA-2016-165330,2016-12-11,William Brown,Consumer,United States,Anaheim,California,West,Furniture,Tables,892.136,7,0.2,111.517,2016,12,December,Sunday
CA-2016-165330,2016-12-11,William Brown,Consumer,United States,Anaheim,California,West,Office Supplies,Storage,50.22,3,0.0,2.0088,2016,12,December,Sunday
CA-2016-165330,2016-12-11,William Brown,Consumer,United States,Anaheim,California,West,Office Supplies,Appliances,83.42,2,0.0,24.1918,2016,12,December,Sunday
CA-2016-165330,2016-12-11,William Brown,Consumer,United States,Anaheim,California,West,Office Supplies,Binders,5.872,2,0.2,2.1286,2016,12,December,Sunday
CA-2015-132633,2015-02-03,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,West,Office Supplies,Binders,12.144,3,0.2,4.0986,2015,2,February,Tuesday
CA-2016-157742,2016-12-29,Ken Lonsdale,Consumer,United States,Springfield,Oregon,West,Office Supplies,Envelopes,27.792,3,0.2,10.422,2016,12,December,Thursday
CA-2017-127712,2017-08-31,Michael Granlund,Home Office,United States,Salem,Oregon,West,Office Supplies,Supplies,6.208,2,0.2,0.6984,2017,8,August,Thursday
CA-2017-169474,2017-02-04,Jay Fein,Consumer,United States,Rochester,New York,East,Office Supplies,Appliances,32.67,3,0.0,8.4942,2017,2,February,Saturday
CA-2014-106726,2014-12-06,Roland Schwarz,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,1261.33,7,0.0,327.9458,2014,12,December,Saturday
CA-2016-147473,2016-05-30,Nancy Lomonaco,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,38.88,6,0.0,18.6624,2016,5,May,Monday
CA-2016-114209,2016-05-21,Alejandro Savely,Corporate,United States,Dallas,Texas,Central,Office Supplies,Binders,1.964,2,0.8,-3.2406,2016,5,May,Saturday
CA-2016-114209,2016-05-21,Alejandro Savely,Corporate,United States,Dallas,Texas,Central,Office Supplies,Paper,82.656,9,0.2,30.996,2016,5,May,Saturday
CA-2014-141901,2014-08-09,Gene McClure,Consumer,United States,Fresno,California,West,Office Supplies,Paper,5.98,1,0.0,2.691,2014,8,August,Saturday
CA-2016-164490,2016-09-05,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Paper,9.248,2,0.2,3.3524,2016,9,September,Monday
CA-2016-112256,2016-07-23,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Office Supplies,Art,4.448,2,0.2,0.3336,2016,7,July,Saturday
CA-2016-112256,2016-07-23,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Office Supplies,Paper,5.184,1,0.2,1.8144,2016,7,July,Saturday
CA-2016-112256,2016-07-23,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Office Supplies,Art,175.92,5,0.2,15.393,2016,7,July,Saturday
CA-2016-112256,2016-07-23,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Office Supplies,Binders,4.752,4,0.8,-8.316,2016,7,July,Saturday
CA-2016-112256,2016-07-23,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Office Supplies,Supplies,13.344,2,0.2,1.0008,2016,7,July,Saturday
CA-2016-167416,2016-05-12,Jill Matthias,Consumer,United States,Seattle,Washington,West,Office Supplies,Envelopes,54.9,5,0.0,26.901,2016,5,May,Thursday
CA-2016-106950,2016-09-02,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Binders,22.911,7,0.7,-17.5651,2016,9,September,Friday
CA-2016-106950,2016-09-02,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Appliances,309.456,9,0.2,34.8138,2016,9,September,Friday
CA-2016-106950,2016-09-02,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Art,19.456,4,0.2,3.4048,2016,9,September,Friday
CA-2016-106950,2016-09-02,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Furniture,Tables,472.518,3,0.4,-149.6307,2016,9,September,Friday
CA-2016-106950,2016-09-02,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Technology,Accessories,1012.68,3,0.2,303.804,2016,9,September,Friday
CA-2016-106950,2016-09-02,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Binders,17.22,5,0.7,-12.628,2016,9,September,Friday
CA-2017-118724,2017-07-21,Anthony Rawles,Corporate,United States,Concord,California,West,Office Supplies,Art,3.52,2,0.0,1.6896,2017,7,July,Friday
CA-2017-118724,2017-07-21,Anthony Rawles,Corporate,United States,Concord,California,West,Technology,Phones,1626.192,9,0.2,121.9644,2017,7,July,Friday
CA-2017-112004,2017-09-25,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,Office Supplies,Binders,8.595,5,0.7,-6.303,2017,9,September,Monday
CA-2017-112004,2017-09-25,Adam Hart,Corporate,United States,Chester,Pennsylvania,East,Office Supplies,Supplies,190.896,2,0.2,-42.9516,2017,9,September,Monday
US-2017-143175,2017-08-03,George Ashbrook,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,99.87,3,0.0,23.9688,2017,8,August,Thursday
CA-2015-105844,2015-10-25,Jennifer Ferguson,Consumer,United States,Sparks,Nevada,West,Office Supplies,Art,79.36,4,0.0,23.808,2015,10,October,Sunday
CA-2017-118864,2017-06-15,Kristen Hastings,Corporate,United States,Los Angeles,California,West,Technology,Phones,119.96,1,0.2,7.4975,2017,6,June,Thursday
CA-2015-119480,2015-01-09,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,Office Supplies,Paper,106.32,3,0.0,49.9704,2015,1,January,Friday
CA-2015-119480,2015-01-09,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,Office Supplies,Appliances,163.44,3,0.0,45.7632,2015,1,January,Friday
CA-2015-119480,2015-01-09,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,Office Supplies,Art,42.76,2,0.0,11.1176,2015,1,January,Friday
CA-2015-119480,2015-01-09,Craig Carroll,Consumer,United States,Henderson,Kentucky,South,Office Supplies,Paper,51.55,5,0.0,24.2285,2015,1,January,Friday
US-2015-153374,2015-02-09,Jill Fjeld,Consumer,United States,Decatur,Illinois,Central,Technology,Accessories,479.952,6,0.2,89.991,2015,2,February,Monday
CA-2016-101980,2016-08-19,Resi Pölking,Consumer,United States,New York City,New York,East,Office Supplies,Binders,146.688,6,0.2,55.008,2016,8,August,Friday
CA-2016-101980,2016-08-19,Resi Pölking,Consumer,United States,New York City,New York,East,Office Supplies,Binders,276.784,2,0.2,89.9548,2016,8,August,Friday
CA-2016-101980,2016-08-19,Resi Pölking,Consumer,United States,New York City,New York,East,Office Supplies,Binders,25.32,5,0.2,9.1785,2016,8,August,Friday
CA-2017-144596,2017-11-06,Carol Darley,Consumer,United States,New York City,New York,East,Office Supplies,Paper,318.96,9,0.0,149.9112,2017,11,November,Monday
CA-2015-124933,2015-12-26,David Flashing,Consumer,United States,New York City,New York,East,Office Supplies,Paper,212.64,6,0.0,99.9408,2015,12,December,Saturday
CA-2014-159625,2014-11-23,Sally Matthias,Consumer,United States,Scottsdale,Arizona,West,Office Supplies,Envelopes,23.472,3,0.2,8.802,2014,11,November,Sunday
CA-2016-144337,2016-08-01,Susan Gilcrest,Corporate,United States,Amarillo,Texas,Central,Office Supplies,Paper,19.648,2,0.2,6.6312,2016,8,August,Monday
CA-2014-117478,2014-09-21,Larry Hughes,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,6.57,3,0.7,-5.037,2014,9,September,Sunday
CA-2017-147410,2017-09-04,Eva Jacobs,Consumer,United States,Santa Ana,California,West,Office Supplies,Storage,421.1,2,0.0,105.275,2017,9,September,Monday
CA-2017-128944,2017-06-19,Katharine Harms,Corporate,United States,Newark,Ohio,East,Furniture,Chairs,760.116,6,0.3,-43.4352,2017,6,June,Monday
CA-2017-128944,2017-06-19,Katharine Harms,Corporate,United States,Newark,Ohio,East,Furniture,Furnishings,38.784,3,0.2,7.272,2017,6,June,Monday
CA-2017-128944,2017-06-19,Katharine Harms,Corporate,United States,Newark,Ohio,East,Technology,Accessories,122.328,9,0.2,1.5291,2017,6,June,Monday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Technology,Phones,25.98,2,0.0,0.7794,2016,4,April,Tuesday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Office Supplies,Art,3.28,2,0.0,1.476,2016,4,April,Tuesday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Office Supplies,Storage,459.88,4,0.0,13.7964,2016,4,April,Tuesday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Office Supplies,Supplies,7.76,2,0.0,2.2504,2016,4,April,Tuesday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Office Supplies,Art,71.96,2,0.0,17.99,2016,4,April,Tuesday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Office Supplies,Supplies,54.9,5,0.0,15.372,2016,4,April,Tuesday
CA-2016-109666,2016-04-19,Kunst Miller,Consumer,United States,New York City,New York,East,Office Supplies,Binders,9.28,2,0.2,3.248,2016,4,April,Tuesday
US-2016-102239,2016-05-05,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,Furniture,Tables,1685.88,6,0.0,320.3172,2016,5,May,Thursday
US-2016-102239,2016-05-05,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,Office Supplies,Binders,5.728,2,0.2,2.0048,2016,5,May,Thursday
CA-2014-143168,2014-10-18,Ivan Gibson,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,61.96,2,0.0,27.882,2014,10,October,Saturday
CA-2014-143168,2014-10-18,Ivan Gibson,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,1.344,1,0.2,0.4704,2014,10,October,Saturday
CA-2017-104906,2017-02-13,Jennifer Patt,Corporate,United States,New York City,New York,East,Office Supplies,Paper,17.94,3,0.0,8.7906,2017,2,February,Monday
CA-2017-118122,2017-11-17,Greg Guthrie,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,13.904,2,0.2,4.5188,2017,11,November,Friday
US-2014-147774,2014-01-20,Muhammed MacIntyre,Corporate,United States,Smyrna,Tennessee,South,Office Supplies,Binders,67.194,1,0.7,-51.5154,2014,1,January,Monday
CA-2017-166926,2017-12-01,Sean O'Donnell,Consumer,United States,Seattle,Washington,West,Office Supplies,Paper,41.86,7,0.0,18.837,2017,12,December,Friday
CA-2017-166926,2017-12-01,Sean O'Donnell,Consumer,United States,Seattle,Washington,West,Furniture,Bookcases,141.96,2,0.0,41.1684,2017,12,December,Friday
CA-2015-128013,2015-08-09,Monica Federle,Corporate,United States,New York City,New York,East,Furniture,Furnishings,10.02,3,0.0,4.4088,2015,8,August,Sunday
CA-2015-128013,2015-08-09,Monica Federle,Corporate,United States,New York City,New York,East,Office Supplies,Paper,144.12,3,0.0,69.1776,2015,8,August,Sunday
CA-2016-123176,2016-09-27,James Galang,Consumer,United States,Atlanta,Georgia,South,Office Supplies,Paper,17.94,3,0.0,8.7906,2016,9,September,Tuesday
CA-2016-123176,2016-09-27,James Galang,Consumer,United States,Atlanta,Georgia,South,Office Supplies,Art,13.89,3,0.0,4.5837,2016,9,September,Tuesday
US-2016-117541,2016-11-14,Justin MacKendrick,Consumer,United States,Newark,Delaware,East,Office Supplies,Paper,16.45,5,0.0,7.567,2016,11,November,Monday
US-2016-117541,2016-11-14,Justin MacKendrick,Consumer,United States,Newark,Delaware,East,Furniture,Furnishings,19.92,4,0.0,6.5736,2016,11,November,Monday
CA-2016-166282,2016-04-16,Pete Kriz,Consumer,United States,Nashville,Tennessee,South,Technology,Accessories,35.168,4,0.2,8.3524,2016,4,April,Saturday
CA-2016-166282,2016-04-16,Pete Kriz,Consumer,United States,Nashville,Tennessee,South,Office Supplies,Paper,123.088,7,0.2,40.0036,2016,4,April,Saturday
CA-2017-141439,2017-11-26,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,Furniture,Tables,257.94,3,0.0,67.0644,2017,11,November,Sunday
CA-2017-141439,2017-11-26,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,Technology,Phones,1879.96,4,0.0,545.1884,2017,11,November,Sunday
CA-2017-141439,2017-11-26,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,Furniture,Furnishings,27.46,2,0.0,9.8856,2017,11,November,Sunday
CA-2017-141439,2017-11-26,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,Technology,Phones,89.98,2,0.0,43.1904,2017,11,November,Sunday
CA-2017-141439,2017-11-26,Tonja Turnell,Home Office,United States,Richmond,Indiana,Central,Furniture,Chairs,828.6,3,0.0,240.294,2017,11,November,Sunday
CA-2015-163965,2015-11-20,Sung Shariari,Consumer,United States,Miami,Florida,South,Office Supplies,Binders,7.23,5,0.7,-5.784,2015,11,November,Friday
CA-2015-163965,2015-11-20,Sung Shariari,Consumer,United States,Miami,Florida,South,Office Supplies,Storage,17.44,2,0.2,1.308,2015,11,November,Friday
CA-2015-163965,2015-11-20,Sung Shariari,Consumer,United States,Miami,Florida,South,Office Supplies,Binders,62.88,4,0.7,-50.304,2015,11,November,Friday
CA-2015-163965,2015-11-20,Sung Shariari,Consumer,United States,Miami,Florida,South,Furniture,Bookcases,290.352,3,0.2,-36.294,2015,11,November,Friday
CA-2017-128783,2017-09-07,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,Central,Technology,Accessories,113.52,4,0.0,46.5432,2017,9,September,Thursday
CA-2017-128783,2017-09-07,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,Central,Furniture,Furnishings,135.3,5,0.0,37.884,2017,9,September,Thursday
CA-2014-122217,2014-11-24,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,South,Furniture,Furnishings,111.15,5,0.0,48.906,2014,11,November,Monday
US-2017-141558,2017-03-11,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Phones,776.85,5,0.4,-181.265,2017,3,March,Saturday
US-2017-141558,2017-03-11,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,12.294,1,0.7,-8.6058,2017,3,March,Saturday
US-2017-141558,2017-03-11,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,154.764,3,0.4,-46.4292,2017,3,March,Saturday
US-2017-141558,2017-03-11,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,43.28,1,0.2,3.246,2017,3,March,Saturday
CA-2016-139941,2016-06-12,Christy Brittain,Consumer,United States,Long Beach,New York,East,Office Supplies,Paper,92.94,3,0.0,41.823,2016,6,June,Sunday
CA-2016-139941,2016-06-12,Christy Brittain,Consumer,United States,Long Beach,New York,East,Office Supplies,Appliances,52.56,3,0.0,18.396,2016,6,June,Sunday
CA-2015-166583,2015-06-26,Valerie Dominguez,Consumer,United States,Houston,Texas,Central,Technology,Phones,971.88,3,0.2,109.3365,2015,6,June,Friday
CA-2017-100412,2017-12-22,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,South,Furniture,Chairs,141.96,2,0.0,35.49,2017,12,December,Friday
CA-2017-142909,2017-12-22,Alex Grayson,Consumer,United States,Mesa,Arizona,West,Furniture,Tables,182.55,2,0.5,-135.087,2017,12,December,Friday
CA-2014-137911,2014-10-09,Bart Pistole,Corporate,United States,Jacksonville,North Carolina,South,Office Supplies,Paper,88.768,2,0.2,31.0688,2014,10,October,Thursday
CA-2015-106208,2015-12-10,Julia West,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Appliances,53.088,7,0.8,-108.8304,2015,12,December,Thursday
US-2015-136749,2015-12-25,Lena Hernandez,Consumer,United States,Columbus,Georgia,South,Furniture,Furnishings,275.88,6,0.0,46.8996,2015,12,December,Friday
US-2015-136749,2015-12-25,Lena Hernandez,Consumer,United States,Columbus,Georgia,South,Office Supplies,Binders,157.9,5,0.0,74.213,2015,12,December,Friday
CA-2017-126718,2017-04-29,Kean Thornton,Consumer,United States,Orange,New Jersey,East,Office Supplies,Labels,4.91,1,0.0,2.4059,2017,4,April,Saturday
CA-2016-131380,2016-03-28,Chris Cortes,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,87.92,4,0.0,0.8792,2016,3,March,Monday
CA-2016-131380,2016-03-28,Chris Cortes,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,5.98,1,0.0,2.9302,2016,3,March,Monday
CA-2015-145835,2015-05-13,Ben Ferrer,Home Office,United States,Chicago,Illinois,Central,Technology,Phones,222.384,2,0.2,16.6788,2015,5,May,Wednesday
CA-2015-145835,2015-05-13,Ben Ferrer,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Fasteners,16.0,4,0.2,5.6,2015,5,May,Wednesday
CA-2014-138709,2014-07-04,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,South,Office Supplies,Paper,21.84,3,0.0,10.92,2014,7,July,Friday
CA-2014-138709,2014-07-04,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,South,Office Supplies,Binders,15.6,5,0.0,7.644,2014,7,July,Friday
CA-2014-122070,2014-04-22,Aaron Hawkins,Corporate,United States,Troy,New York,East,Office Supplies,Envelopes,247.84,8,0.0,121.4416,2014,4,April,Tuesday
CA-2014-122070,2014-04-22,Aaron Hawkins,Corporate,United States,Troy,New York,East,Office Supplies,Binders,9.912,3,0.2,3.3453,2014,4,April,Tuesday
CA-2016-158610,2016-09-19,Clytie Kelty,Consumer,United States,Providence,Rhode Island,East,Office Supplies,Storage,69.52,2,0.0,17.38,2016,9,September,Monday
CA-2014-117464,2014-07-22,Naresj Patel,Consumer,United States,San Francisco,California,West,Office Supplies,Art,11.52,4,0.0,3.2256,2014,7,July,Tuesday
CA-2014-117464,2014-07-22,Naresj Patel,Consumer,United States,San Francisco,California,West,Furniture,Chairs,717.72,3,0.2,71.772,2014,7,July,Tuesday
CA-2014-117464,2014-07-22,Naresj Patel,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,236.5,10,0.0,68.585,2014,7,July,Tuesday
CA-2014-117464,2014-07-22,Naresj Patel,Consumer,United States,San Francisco,California,West,Furniture,Tables,170.352,3,0.2,19.1646,2014,7,July,Tuesday
US-2017-168613,2017-10-08,Gary McGarr,Consumer,United States,New York City,New York,East,Furniture,Chairs,145.764,2,0.1,3.2392,2017,10,October,Sunday
CA-2017-125381,2017-04-25,Speros Goranitis,Consumer,United States,San Francisco,California,West,Technology,Accessories,107.97,3,0.0,22.6737,2017,4,April,Tuesday
US-2017-141677,2017-03-26,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Technology,Accessories,143.96,5,0.2,1.7995,2017,3,March,Sunday
US-2017-141677,2017-03-26,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Technology,Copiers,2399.96,5,0.2,569.9905,2017,3,March,Sunday
US-2017-141677,2017-03-26,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Office Supplies,Paper,74.352,3,0.2,23.235,2017,3,March,Sunday
US-2017-141677,2017-03-26,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Office Supplies,Appliances,87.168,8,0.8,-226.6368,2017,3,March,Sunday
US-2017-141677,2017-03-26,Heather Kirkland,Corporate,United States,Houston,Texas,Central,Office Supplies,Storage,32.232,3,0.2,2.4174,2017,3,March,Sunday
